id,Latitude,Longitude,PlanArea,NumberOfStories,YearBuilt,ResidentialUnits,OccupancyClass,RepairCost,StructureType,ReplacementCost,Vs30
4700,37.441731,-121.8917495,2200.0,2,1982,1,RES1,56102.17186974535,W1,440000.0,293.9273681640625
4701,37.4473235,-121.885604,5013.0,2,1982,2,RES3,128840.60601410655,W1,1002600.0,352.19415283203125
4702,37.44031000090788,-121.87617862998462,600.0,1,1972,1,RES1,5889.639263767278,W1,120000.0,352.2338562011719
4703,37.44348640549556,-121.87779020691019,2540.0,1,1973,2,RES1,29558.603730578045,W1,508000.0,352.2135314941406
4704,37.4445550862964,-121.88116688749027,1976.0,2,1980,1,RES1,43158.30685424116,W1,395200.0,352.20440673828125
4705,37.44460947403652,-121.87898378965517,1976.0,2,1980,1,RES1,51626.30018189418,W1,395200.0,352.19854736328125
4706,37.44490758511677,-121.87846403003915,1268.0,1,1986,1,RES1,11229.669672362692,W1,253600.0,352.1986999511719
5923,37.43127450704856,-121.91716846465681,1160.0,1,1963,1,RES1,23386.582129301634,W1,232000.0,230.6751251220703
5924,37.43230739314216,-121.91621374918813,980.0,1,1961,1,RES1,19883.098375640857,W1,196000.0,230.4403533935547
5925,37.43315128742207,-121.91550374835572,1116.0,1,1960,1,RES1,26102.341888952185,W1,223200.0,230.2268524169922
5926,37.43326809085759,-121.91584640425863,980.0,1,1961,1,RES1,22968.915182449426,W1,196000.0,230.2268524169922
5927,37.43705713971492,-121.915616420984,2506.0,1,1962,2,RES1,63579.48108972301,W1,501200.0,229.66635131835938
5928,37.438854411631915,-121.9168256340572,1370.0,1,1961,1,RES1,34415.93892674872,W1,274000.0,229.53897094726562
5929,37.432616393648296,-121.90776943690184,1876.3,1,1968,0,RES3,43041.09347515828,W1,396406.75,229.72804260253906
5930,37.43275084969439,-121.91100783246533,1597.0,1,1959,1,RES1,33461.414160538225,W1,319400.0,229.822021484375
5931,37.43379985599711,-121.91332372339104,1095.0,1,1959,1,RES1,25048.977067546635,W1,219000.0,229.90509033203125
5932,37.4349075,-121.913209,787.5,1,1963,0,RES1,20870.022550535712,W1,157500.0,229.79754638671875
5933,37.43668384925469,-121.91471689738066,1722.0,1,1962,1,RES1,44971.27403634752,W1,344400.0,229.7089080810547
5934,37.437517363826004,-121.90461729099945,2576.0,2,1993,1,RES1,69728.72727272726,W1,515200.0,229.0849609375
5935,37.437777569584235,-121.91378816222273,1377.0,1,1964,1,RES1,34876.533845147904,W1,275400.0,229.48101806640625
5936,37.43083834720465,-121.91674454272571,1370.0,1,1964,1,RES1,28106.835357516786,W1,274000.0,230.7606658935547
5937,37.4248955,-121.9093975,4200.0,2,1974,4,RES3,93286.07508150386,W1,840000.0,231.12400817871094
5938,37.4250775,-121.910662,4200.0,2,1974,4,RES3,90353.85971540108,W1,840000.0,231.2668914794922
5939,37.42604160909051,-121.91237322486135,3752.6,2,1975,0,COM1,36095.81921766112,C2,417416.3,231.3547821044922
5946,37.41389868614138,-121.90821210179162,3741.0,1,1981,3,RES1,37050.50072021624,W1,748200.0,232.94094848632812
5947,37.4153685,-121.9094255,1367.1666666666667,2,2010,1,RES1,22200.645991120127,W1,273433.3333333333,233.26487731933594
5948,37.40686343876735,-121.9061554453343,3089.0,1,1979,2,RES1,21550.402890549103,W1,617800.0,232.84890747070312
5949,37.40770056398475,-121.90732970651985,1566.0,1,1979,1,RES1,12777.80321043271,W1,313200.0,233.1395721435547
5950,37.411756216023306,-121.90929087718102,3005.5,1,1982,2,RES1,41159.19925512393,W1,601100.0,233.59202575683594
5995,37.401518,-121.916103,14687.5,1,1972,0,IND2,43657.0,C2,1432031.25,304.60833740234375
5999,37.40505993473194,-121.90809216037296,1720.0,1,1977,1,RES1,10129.133356845678,W1,344000.0,233.4467315673828
6012,37.43823080038748,-121.90086339095387,6548.0,2,1999,1,RES1,176882.0517494649,W1,1309600.0,228.8701171875
6013,37.438743295333964,-121.9024736131097,3276.5,2,1983,2,RES1,87143.27272727274,W1,655300.0,228.8883056640625
6014,37.431834387873586,-121.88272924000314,2001.0,2,1978,1,RES1,38008.72727272727,W1,400200.0,293.9792785644531
6015,37.432592,-121.8902275,2304.0,2,2000,1,RES1,48453.09090909091,W1,460800.0,294.2113342285156
6016,37.433327039335595,-121.8900371664431,1604.0,1,1976,0,RES1,13542.25,C3,208520.0,294.1453552246094
6017,37.43620899150735,-121.891625843806,28043.5,3,2000,0,COM4,743764.5,C3,3698937.65,294.0831298828125
6018,37.437724473897575,-121.89082185288326,2496.0,2,1988,1,RES1,54019.553933063675,W1,499200.0,294.0036315917969
6019,37.4381355,-121.8930485,2471.5,2,1988,1,RES1,56113.53352534012,W1,494300.0,294.07525634765625
6020,37.438384528733025,-121.89131818519863,2553.0,2,1988,1,RES1,56638.59945425727,W1,510600.0,294.0262451171875
6021,37.43873316434598,-121.88693733163224,1375.0,1,1964,1,RES1,10300.424766961318,W1,275000.0,293.9062805175781
6022,37.4277785,-121.8898245,38400.0,1,1974,0,COM10,283900.0,W1,4992000.0,294.3461608886719
6023,37.43074470397526,-121.8841575423134,116399.2,1,1976,92,RES3,1881787.4356623727,W1,22717795.0,294.02117919921875
6024,37.4321375,-121.877339,1534.0,1,1971,1,RES1,8728.727272727274,W1,306800.0,352.32659912109375
6025,37.4327456880547,-121.8788197852541,2085.5,1,1967,1,RES1,14207.272727272726,W1,417100.0,352.3416442871094
6026,37.4346575,-121.8771425,1171.0,1,1971,1,RES1,7799.272727272727,W1,234200.0,352.2960205078125
6027,37.43503654115723,-121.87674129352114,1350.0,1,1971,1,RES1,9307.636363636364,W1,270000.0,352.28778076171875
6028,37.43619317111749,-121.87641576068526,1240.0,1,1972,1,RES1,9112.727272727272,W1,248000.0,352.27105712890625
6029,37.436341330737775,-121.87825015129823,1834.0,1,1972,1,RES1,13021.09090909091,W1,366800.0,352.28460693359375
6030,37.43694799511265,-121.87684512631293,1465.0,1,1972,1,RES1,10443.636363636364,W1,293000.0,352.2630920410156
6031,37.43713171278802,-121.87233606066101,1462.0,1,1961,1,RES1,9575.586624088468,W1,292400.0,352.25775146484375
6032,37.43837633333333,-121.87531567993366,24204.0,2,1972,12,RES3,313109.94267186086,W1,4840800.0,352.2525939941406
6033,37.431884244417496,-121.86986059023367,2151.0,1,1971,1,RES1,11595.221391554589,W1,430200.0,352.275146484375
6034,37.43271874924385,-121.87012889889616,1374.0,1,1972,1,RES1,7189.973534918146,W1,274800.0,352.2742614746094
6035,37.42311267631761,-121.87414287714306,1900.0,2,1967,1,RES1,31610.635804667152,W1,380000.0,293.88812255859375
6036,37.42325777790142,-121.88058216230179,1228.0,1,1971,1,RES1,9815.883209151876,W1,245600.0,294.0699157714844
6037,37.42471795595412,-121.87949267022594,1228.0,1,1971,1,RES1,8284.306996394493,W1,245600.0,294.0122375488281
6038,37.425464952278844,-121.88015988826074,1073.5,1,1970,0,RES1,6768.019261560367,W1,214700.0,293.99822998046875
6039,37.42625037158542,-121.87460162511182,1796.0,2,1967,1,RES1,31083.100219133506,W1,359200.0,293.8760986328125
6040,37.4270545044457,-121.87271702992311,1330.0,1,1966,1,RES1,5981.5365753508395,W1,266000.0,293.8472900390625
6041,37.428025866747745,-121.88009260991427,1064.0,1,1978,1,RES1,9316.363636363636,W1,212800.0,293.9570617675781
6042,37.42875098033789,-121.87430196772391,1690.0,2,1966,1,RES1,30195.932703589628,W1,338000.0,352.31475830078125
6043,37.42887796132596,-121.87958369797421,454.0,1,1967,1,RES1,3253.8181818181815,W1,90800.0,293.9436950683594
6044,37.428993216207495,-121.87320078452518,1690.0,2,1966,1,RES1,28016.498721769785,W1,338000.0,352.3047180175781
6045,37.430442427681044,-121.87214884332576,1102.0,1,1963,1,RES1,5570.69781079956,W1,220400.0,352.287353515625
6046,37.4304505,-121.878218,1475.0,1,1967,1,RES1,9739.636363636364,W1,295000.0,293.88714599609375
6047,37.422864,-121.862856,1970.0,2,1996,1,RES1,31630.73004208479,W1,394000.0,352.25732421875
6048,37.423519,-121.863208,1993.5,2,1990,1,RES1,31621.65820908721,W1,398700.0,352.25732421875
6049,37.424489817838776,-121.86542830221649,1946.0,2,1992,1,RES1,31443.67365485432,W1,389200.0,352.2656555175781
6050,37.42599185500507,-121.86948611428699,1374.0,1,1978,1,RES1,6114.064462593732,W1,274800.0,293.8226013183594
6051,37.426043452229294,-121.86584019400212,2549.0,2,1994,1,RES1,39714.09796832501,W1,509800.0,352.27178955078125
6052,37.42605,-121.866291,3389.0,2,1994,1,RES1,54433.08148287713,W1,677800.0,352.2715148925781
6053,37.426173,-121.8638495,3229.0,2,1995,1,RES1,49200.37738080835,W1,645800.0,352.2765808105469
6054,37.426764,-121.863548,2806.0,2,1995,1,RES1,42310.55865073783,W1,561200.0,352.2765808105469
6055,37.42678480471879,-121.8661696313306,3389.0,2,1993,1,RES1,53790.28082811198,W1,677800.0,352.2715148925781
6056,37.42712975369053,-121.86653223010224,2549.0,2,1993,1,RES1,42905.99448967776,W1,509800.0,352.2738037109375
6057,37.42830714595353,-121.86438453934406,2074.0,2,1973,1,RES1,32665.407038027253,W1,414800.0,352.2823791503906
6058,37.428314327574874,-121.87008246545811,2669.0,1,1969,1,RES1,14218.103796379315,W1,533800.0,352.28143310546875
6059,37.43046415222355,-121.86396973394382,2074.0,2,1972,1,RES1,33319.20647811586,W1,414800.0,352.3056335449219
6060,37.41999961567385,-121.90256132073846,13956.3,1,2007,22,RES3,280395.6125267642,W1,2812406.75,230.60714721679688
6061,37.42019981680178,-121.89895247424154,3643.3,3,2002,3,RES3,70085.18290299168,C2,749806.75,295.9246826171875
6062,37.40887,-121.9040645,1010.0,1,1979,1,RES1,8704.804748220795,W1,202000.0,231.98155212402344
6067,37.410372156739314,-121.88621191897423,9285.714285714286,1,1979,0,IND2,73653.71428571428,C1,905357.1428571428,294.7113037109375
6068,37.4120825,-121.883526,3863.3333333333335,1,1981,0,IND2,29877.666666666668,C1,376675.0,294.40814208984375
6070,37.41770165692479,-121.87747480079547,802.5,2,1992,0,RES1,14412.961077854712,W1,160500.0,294.0346984863281
6071,37.41793693865656,-121.87903071135975,1868.0,2,1992,1,RES1,32736.756927483624,W1,373600.0,294.0877685546875
6072,37.41811830194734,-121.87238596675522,18670.0,1,1979,0,COM4,90380.00000000001,S2,2462573.0,293.88641357421875
6073,37.42119221545414,-121.87554921584392,1632.5,1,1967,1,RES1,8719.768191082541,W1,326500.0,293.93914794921875
6081,37.420194,-121.8679765,4651.0,2,1992,2,RES1,74791.5491092284,W1,930200.0,293.8150634765625
6082,37.42127582381781,-121.86411148299482,5348.0,2,1995,4,RES1,85960.31893509011,W1,1069600.0,352.2484436035156
6083,37.422255,-121.866399,3389.0,2,1990,1,RES1,55153.91137100581,W1,677800.0,293.80230712890625
17783,37.45755916218537,-121.91486403461417,110.37058823529412,1,1989,0,RES3,1455.8559213091703,W1,23318.04411764706,293.9126281738281
17784,37.459248,-121.911548,2534.5,2,1989,1,RES1,71684.36363636365,W1,506900.0,293.80853271484375
17785,37.459595966446805,-121.90810720409138,1152.0,1,1960,1,RES3,17912.218260339778,W1,230400.0,352.19586181640625
17787,37.46038624634618,-121.90455763761226,1538.0,1,1962,1,RES1,22283.636363636364,W1,307600.0,352.1380920410156
17788,37.46140507551398,-121.90788516024425,1152.0,1,1960,1,RES3,16921.206815163758,W1,230400.0,352.1588134765625
17789,37.461550091976605,-121.90673985529362,512.0,1,1960,1,RES3,7427.358579006073,W1,102400.0,352.13983154296875
17790,37.46185779705834,-121.90860680654964,1320.0,1,1960,1,RES1,18190.198681333208,W1,264000.0,352.1690673828125
17791,37.4534708665671,-121.91763987846873,458.1666666666667,3,1991,1,RES3,14467.661970958581,RM2,91633.33333333333,228.6954345703125
17792,37.45573766133155,-121.91538180801757,880.6818181818181,1,1991,0,COM1,5605.863636363636,C1,92735.79545454546,293.98773193359375
17793,37.44902252418073,-121.9131192844834,4549.0,2,1989,3,RES1,136067.63636363635,W1,909800.0,228.7509307861328
17794,37.44901239939485,-121.909336168233,742.0,1,1980,1,RES1,11931.33392668576,W1,148400.0,294.0824279785156
17795,37.449584,-121.9060735,822.0,1,1980,1,RES1,12708.552854203563,W1,164400.0,293.98675537109375
17796,37.45052199404628,-121.90541931716784,1644.0,1,1980,1,RES1,25195.799031267677,W1,328800.0,293.9400634765625
17797,37.452835,-121.9097905,1623.5,2,1987,1,RES3,46438.39172964718,W1,324700.0,293.94439697265625
17798,37.453071280625146,-121.91268841129751,144.8780487804878,1,1961,0,RES3,2609.7028824833706,W1,28975.60975609756,294.00054931640625
17799,37.45323311756126,-121.91088658226371,259.8333333333333,2,1987,0,RES1,7767.757575757576,W1,51966.666666666664,293.9623107910156
17800,37.4532505,-121.9091625,2403.0,2,1987,2,RES1,67956.36363636363,W1,480600.0,293.9272155761719
17801,37.45475000972426,-121.9126048190134,9.377777777777778,1,1968,0,RES3,151.27272727272728,W1,1875.5555555555557,293.9418640136719
17802,37.45596680916031,-121.90931912773539,52105.26315789474,2,1973,2,RES3,1562358.9148145206,W1,10421052.631578946,293.85400390625
17803,37.45592338046839,-121.91223221993575,604.5652173913044,1,2000,0,COM1,3863.7391304347825,C1,63660.717391304344,293.9149475097656
17804,37.45596754235524,-121.90638436454853,1064.0,1,1956,1,RES3,15573.896410881787,W1,212800.0,352.2776184082031
17805,37.4573425,-121.9050945,1067.0,1,1955,1,RES1,15552.250723742141,W1,213400.0,352.2084045410156
17806,37.440238523840954,-121.91732273345984,626.5,1,1959,0,RES1,16074.909090909092,W1,125300.0,229.42593383789062
17807,37.44758585317139,-121.91769101704229,120576.0,1,1987,0,IND2,1032727.9999999999,RM1,11756160.0,228.956298828125
17808,37.4466955,-121.913982,1767.0,2,1990,1,RES1,53666.18181818182,W1,353400.0,228.88824462890625
17809,37.4470305,-121.9055975,3691.0,2,1990,2,RES1,105728.60089990261,W1,738200.0,294.0632629394531
17810,37.44754949634415,-121.9047253758054,2717.0,1,1990,1,RES1,42205.32215090464,W1,543400.0,294.0414733886719
17811,37.44762819781896,-121.913716101098,4477.0,2,1990,3,RES1,136816.72727272726,W1,895400.0,228.84744262695312
17812,37.44855014969473,-121.90607684874753,2254.5,2,1980,1,RES1,67247.15334495233,W1,450900.0,294.0177917480469
17813,37.4485513197251,-121.9085813718611,2412.0,2,1980,1,RES1,72483.82133323446,W1,482400.0,294.0824279785156
17817,37.4577705,-121.9015915,1648.0,1,1967,1,RES1,24295.508411819774,W1,329600.0,352.1504821777344
17818,37.45786199796041,-121.90143544889021,900.0,1,1967,1,RES1,11921.750799632644,W1,180000.0,352.1504821777344
17819,37.4585775,-121.9036325,1130.0,1,1963,1,RES1,16890.850805453716,W1,226000.0,352.16156005859375
17820,37.45961921366516,-121.90203377755358,1695.0,1,1963,1,RES1,25658.779356251485,W1,339000.0,352.12835693359375
17821,37.459738972228465,-121.90305915782444,1015.0,1,1963,1,RES1,14238.080152172672,W1,203000.0,352.1365051269531
17822,37.4612081025393,-121.9033649336342,1168.0,1,1962,1,RES1,17625.636519258205,W1,233600.0,352.10736083984375
17823,37.46469928700096,-121.89817043702713,3126.0,2,1986,1,RES1,97941.75959157718,W1,625200.0,352.0314636230469
17824,37.45794879626104,-121.8767851109612,5800.0,1,1991,1,RES1,147674.1426364196,W1,1160000.0,518.489501953125
17825,37.4489347712188,-121.89519490837004,2713.0,1,1973,1,RES1,29922.421805376496,W1,542600.0,293.8042297363281
17826,37.44969465365978,-121.89740671136838,1854.0,1,1973,1,RES1,20164.006711326336,W1,370800.0,293.8197326660156
17827,37.45118328885037,-121.89452037030618,2183.0,2,1981,1,RES1,61629.30465899285,W1,436600.0,293.7571716308594
17828,37.45246209135356,-121.90056317775965,617.0,1,1979,1,RES1,7303.068615465467,W1,123400.0,352.2713317871094
17829,37.4555195,-121.9015425,399.3333333333333,1,1966,1,RES1,5240.112873872032,W1,79866.66666666667,352.2018127441406
17830,37.4559495,-121.9000945,1258.6666666666667,1,1966,1,RES1,18077.638653735783,W1,251733.3333333333,352.1812744140625
17831,37.454502531266996,-121.88753482707993,1061.3333333333333,1,1983,0,RES1,13845.068411848197,W1,212266.66666666666,490.0007019042969
17832,37.442029967529315,-121.89933437656293,1536.0,1,1975,1,RES1,21311.839055038126,W1,307200.0,228.65646362304688
17833,37.442753919563515,-121.90010823167056,1482.0,1,1980,1,RES1,21076.68091282071,W1,296400.0,228.64834594726562
17834,37.444623046136556,-121.89743415186065,1357.0,1,1975,1,RES1,15994.544794810674,W1,271400.0,228.55255126953125
17835,37.44472753359894,-121.8978974775185,1830.0,1,1975,1,RES1,39763.929853360794,W1,366000.0,228.5669708251953
17836,37.445512113439634,-121.90102741127909,2641.0,1,1981,2,RES1,48463.538275363084,W1,528200.0,294.0015563964844
17837,37.445746159914535,-121.89636850923077,1540.5,1,1975,1,RES1,17517.492430085862,W1,308100.0,293.9113464355469
17838,37.447113694089474,-121.9015389191275,2032.0,2,1991,1,RES1,59071.2975893558,W1,406400.0,293.9624328613281
17839,37.447263206407165,-121.89924513680252,2817.0,2,1981,1,RES1,80303.87613836984,W1,563400.0,293.9112243652344
17840,37.442073488677934,-121.88710184347829,1840.0,1,1973,1,RES1,19347.779257279126,W1,368000.0,293.83770751953125
17841,37.44028124409425,-121.87964814986032,1455.5,1,1962,1,RES1,11592.470604935086,W1,291100.0,352.24664306640625
17842,37.440495148323336,-121.8812280516437,1040.0,1,1964,1,RES1,7244.571664345763,W1,208000.0,293.8003845214844
17843,37.44108805043528,-121.87616661169767,2291.0,1,1972,1,RES1,35228.536729257256,W1,458200.0,352.2271423339844
17844,37.44145778262485,-121.88151406347184,124738.33333333333,1,1973,0,EDU1,680038.0,C2,17725317.166666668,293.7903137207031
17845,37.44243446374137,-121.87616383963181,1103.0,1,1973,1,RES1,11056.929303285873,W1,220600.0,352.22064208984375
17846,37.4428234659757,-121.8769681076951,1283.0,1,1973,1,RES1,12205.927245051464,W1,256600.0,352.2133483886719
17847,37.44439768752028,-121.87747262570092,1268.0,1,1986,1,RES1,15958.693755296586,W1,253600.0,352.1999206542969
19087,37.43177565065145,-121.91726284163674,1302.0,1,1964,1,RES1,25629.373634233893,W1,260400.0,230.6751251220703
19088,37.43509480508603,-121.91606503783221,1597.0,1,1961,1,RES1,40443.980082242575,W1,319400.0,230.04019165039062
19089,37.43566711449606,-121.91545400119152,1182.5,1,1961,1,RES1,29961.269444724345,W1,236500.0,229.86676025390625
19090,37.436554371014175,-121.91611889579202,1771.0,1,1962,2,RES1,44693.542620076754,W1,354200.0,229.81808471679688
19091,37.43818299793912,-121.9170659499049,750.0,1,1962,0,RES1,18718.60058414254,W1,150000.0,229.6759796142578
19092,37.438370695237865,-121.91912889711095,980.0,1,1962,1,RES1,23794.02080834059,W1,196000.0,229.780517578125
19093,37.434109,-121.909631,3296.0,2,1998,5,RES3,86273.0521466517,W1,659200.0,229.66119384765625
19094,37.43473939374623,-121.91458094669217,1288.0,1,1960,1,RES1,33420.32730404823,W1,257600.0,229.91712951660156
19095,37.43762693962663,-121.9081699640191,1277.0,1,1962,1,RES1,33038.84853446068,W1,255400.0,229.24453735351562
19096,37.43778726793706,-121.91434831798452,1314.0,1,1964,1,RES1,33640.692467333,W1,262800.0,229.48101806640625
19097,37.42276913257051,-121.90908151245095,3247.0,2,2009,2,RES1,62100.36363636363,W1,649400.0,231.32464599609375
19098,37.42342218114256,-121.90985069882396,2569.5,1,1958,2,RES1,44946.90909090909,W1,513900.0,231.48858642578125
19099,37.42364621861189,-121.91157487894307,1205.0,1,1958,1,RES1,17785.5997074196,W1,241000.0,231.61770629882812
19100,37.4236925,-121.912186,6300.0,2,1977,6,RES3,119940.73783721244,W1,1260000.0,231.7805938720703
19101,37.428874274313884,-121.91350606085787,1116.0,1,1958,1,RES1,23646.32972302632,W1,223200.0,230.731689453125
19109,37.414736,-121.9254335,18850.0,2,1994,0,IND2,122643.5,S2,1837875.0,242.1198272705078
19110,37.4212615,-121.9110305,1953.333333333333,2,2009,1,RES1,36938.181818181816,W1,390666.6666666667,232.07705688476562
19111,37.42124269302248,-121.9117450182877,5628.9,1,2007,0,RES3,79526.60986507585,W1,1189220.25,232.2831268310547
19112,37.411155542022726,-121.90793028264942,1360.5,1,1981,1,RES1,12581.770112123866,W1,272100.0,233.2505645751953
19113,37.41149228281461,-121.90755685133064,1842.0,1,1981,2,RES1,18373.91983618871,W1,368400.0,232.93092346191406
19114,37.41226034327219,-121.910290963392,1247.0,1,1982,1,RES1,13005.229080840485,W1,249400.0,234.23777770996094
19115,37.4131015,-121.910097,595.0,1,1982,0,RES1,4474.997006033142,W1,119000.0,233.734130859375
19191,37.43598682060077,-121.89715878304523,768.0,2,2001,1,RES1,20379.096265294924,W1,153600.0,294.3549499511719
19192,37.437369308503904,-121.89684509291806,4208.0,2,2000,1,RES1,101126.88004374351,W1,841600.0,294.22906494140625
19193,37.438251645603366,-121.8974692042069,3274.0,2,2000,1,RES1,81213.5641078717,W1,654800.0,228.7604522705078
19194,37.4385545,-121.9026885,2754.5,2,1983,2,RES1,76773.81818181818,W1,550900.0,228.8883056640625
19195,37.43899225558857,-121.9039416154258,3519.5,2,1983,2,RES1,97022.54545454544,W1,703900.0,228.94952392578125
19196,37.43967616017535,-121.90193104045746,995.5,1,1982,0,RES1,16565.63478129266,W1,199100.0,228.84762573242188
19197,37.431996938303335,-121.89069020994003,1152.0,2,2000,1,RES1,23273.454545454544,W1,230400.0,294.2113342285156
19198,37.438585008674686,-121.88632646342606,1177.0,1,1964,1,RES1,8690.266694225942,W1,235400.0,293.8909912109375
19199,37.43943606884809,-121.8873689111246,1222.5,1,1964,1,RES1,10746.571218253006,W1,244500.0,293.8879699707031
19200,37.43984923897714,-121.89320841728517,2874.0,2,1984,1,RES1,72943.13887731542,W1,574800.0,294.01666259765625
19201,37.424116872406906,-121.89601473811382,9880.0,1,1984,0,IND2,65757.75,S1,963300.0,295.06158447265625
19202,37.4269265,-121.888387,13050.0,1,1977,0,IND2,78135.0,C2,1272375.0,294.2900085449219
19203,37.4281515,-121.8831835,10104.0,1,2015,12,RES3,102061.62212097958,W1,2020800.0,294.0533447265625
19204,37.43147666010809,-121.87241993370334,1102.0,1,1963,1,RES1,5943.9656697780465,W1,220400.0,352.2831115722656
19205,37.43150330291799,-121.8715067129256,1102.0,1,1963,1,RES1,6353.910345745711,W1,220400.0,352.2793273925781
19206,37.431701800564426,-121.88178526210788,1517.0,1,1978,1,RES1,10530.90909090909,W1,303400.0,293.9391784667969
19207,37.43285828184631,-121.87330336849523,2092.0,1,1961,1,RES1,11746.303464893508,W1,418400.0,352.2783203125
19208,37.4354905,-121.8802415,785.5,1,1969,1,RES1,5141.818181818182,W1,157100.0,352.3290100097656
19209,37.43604802705956,-121.87394184904251,1158.0,1,1961,1,RES1,7508.205514117138,W1,231600.0,352.2608947753906
19210,37.43658673725648,-121.8780790560385,1240.0,1,1972,1,RES1,8152.727272727273,W1,248000.0,352.28460693359375
19211,37.43952794256319,-121.87392625601491,4041.1,2,1972,7,RES3,80036.32406202932,W1,808220.0,352.24163818359375
19212,37.43164351752786,-121.87068549927316,1102.0,1,1963,1,RES1,6427.263979724071,W1,220400.0,352.2770080566406
19213,37.4319558867756,-121.86525109879854,1856.0,2,1972,1,RES1,28140.617463999923,W1,371200.0,352.29827880859375
19214,37.43379989238635,-121.8665983767412,1387.0,1,1972,1,RES1,7338.236129674889,W1,277400.0,352.297119140625
19216,37.43619331200562,-121.8708547977318,3739.0,1,2001,1,RES1,22151.987255606273,W1,747800.0,352.2666931152344
19217,37.423341733581196,-121.87973477927932,1504.0,1,1971,1,RES1,14010.92349581917,W1,300800.0,294.04034423828125
19218,37.42344380271593,-121.87449510733808,1249.0,1,1967,1,RES1,5891.659245303828,W1,249800.0,293.90460205078125
19219,37.423511693875724,-121.8782058049221,1228.0,1,1971,1,RES1,7733.192945572327,W1,245600.0,293.987548828125
19220,37.423799968097235,-121.88107259045448,2894.5,2,1971,1,RES1,54533.048709098715,W1,578900.0,294.0848083496094
19221,37.42600304840544,-121.87254612669778,725.5,1,1967,0,RES1,3021.903052137867,W1,145100.0,293.8467102050781
19222,37.42635015108304,-121.87404757179333,1116.5,1,1967,1,RES1,5976.142626691815,W1,223300.0,293.8634948730469
19223,37.42644789507913,-121.87231303439685,1281.5,1,1967,1,RES1,5454.142953942604,W1,256300.0,293.8424987792969
19224,37.427753752609746,-121.87393834363401,2039.0,1,1966,2,RES1,11531.630343827816,W1,407800.0,293.8516845703125
19225,37.427994,-121.8809765,2030.0,2,1978,1,RES1,37623.27272727273,W1,406000.0,293.9784240722656
19226,37.42815562303734,-121.8763568023527,43995.0,1,1950,0,EDU1,166764.2,C1,6251689.5,293.88787841796875
19227,37.428254428333496,-121.87352995186701,1765.0,1,1966,1,RES1,8162.809304319214,W1,353000.0,293.8423767089844
19228,37.4297065754477,-121.87593907817337,1312.0,1,1975,1,RES1,9479.272727272728,W1,262400.0,352.33062744140625
19229,37.43020172682988,-121.87161162478736,1737.0,1,1968,1,RES1,9214.659426819337,W1,347400.0,352.28582763671875
19230,37.430971,-121.8731075,1601.0,1,1963,1,RES1,9319.519236055352,W1,320200.0,352.2936706542969
19231,37.43100685628467,-121.87710241405217,1187.0,1,1970,1,RES1,8695.272727272728,W1,237400.0,293.8739929199219
19232,37.42461273481562,-121.86701261156644,3389.0,2,1991,1,RES1,54270.558466926675,W1,677800.0,293.80908203125
19233,37.426153975066974,-121.86875721763614,1638.0,1,1978,1,RES1,7005.093951066486,W1,327600.0,352.27935791015625
19234,37.42662169377614,-121.86617704622817,2549.0,2,1994,1,RES1,40256.55163329201,W1,509800.0,352.2715148925781
19235,37.42730214529735,-121.86972472027995,2361.5,1,1969,2,RES1,11030.694576404454,W1,472300.0,352.2831115722656
19236,37.42735302816386,-121.86954059202611,1106.0,1,1969,0,RES1,4637.9666137386785,W1,221200.0,352.2831115722656
19237,37.42802439344391,-121.8638844232314,2074.0,2,1973,1,RES1,32924.88331359828,W1,414800.0,352.2876281738281
19238,37.42815186667235,-121.87083134395866,1735.5,1,1968,1,RES1,18888.79787279745,W1,347100.0,352.28643798828125
19239,37.42820391026506,-121.87063815825088,1469.0,1,1968,1,RES1,6419.81372739769,W1,293800.0,352.28643798828125
19240,37.429451447390086,-121.87107121543643,1883.5,2,1968,1,RES1,21538.284348498077,W1,376700.0,352.28582763671875
19241,37.42003031884706,-121.89905896122792,4387.15,1,2002,7,RES3,87083.1006055259,W1,888003.375,295.9246826171875
19242,37.40849382648821,-121.9041022451372,2184.0,2,1979,1,RES1,39721.85693414206,W1,436800.0,232.0119171142578
19243,37.4101105,-121.903308,3812.0,1,1982,2,RES1,35246.07278742597,W1,762400.0,231.70831298828125
19244,37.41043166709499,-121.90378842981879,1870.5,1,1982,1,RES1,16658.9862382109,W1,374100.0,231.89761352539062
19245,37.4117445,-121.9039565,2340.0,1,1981,2,RES1,21713.94419359936,W1,468000.0,231.84323120117188
19250,37.4207108197535,-121.87441445358537,1372.0,1,1978,1,RES1,8679.08015083385,W1,274400.0,293.92620849609375
19255,37.421932,-121.8619655,1963.0,2,1990,1,RES1,30423.473856880686,W1,392600.0,352.252685546875
19273,37.437666445519184,-121.84438952085092,3752.6,1,1949,0,COM10,18487.354479439236,S2,515328.8,498.7394104003906
30845,37.4581155,-121.9081725,778.0,1,1960,1,RES1,12274.181818181818,W1,155600.0,293.7811279296875
30846,37.45840979157546,-121.91080733289147,1641.5,2,1989,1,RES1,45952.72727272728,W1,328300.0,293.81634521484375
30847,37.4589483246835,-121.91381459677,48.11025641025641,1,1963,0,RES3,799.1694590567853,W1,10164.27564102564,293.8482360839844
