BuildingIndex,DS1_idr,DS2_idr,DS3_idr,DS4_idr,NS,story_height,mass,ys,yd,us,ud,pinch,beta
0,0.0032,0.0051,0.0128,0.035,1,6.249294179148876,3752600.0,4.8961e+06,0.00101,9.7923e+06,0.01206,0.2,0.1
1,0.004,0.0099,0.0306,0.075,2,2.1189008321478333,10800000.0,"6.3569e+07,4.2379e+07","0.02790,0.01860","1.9071e+08,1.2714e+08","0.50229,0.33486",0.6,0.1
2,0.004,0.012,0.04,0.1,1,4.407652793311152,29066666.666666668,1.1406e+08,0.01218,3.4217e+08,0.29197,0.8,0.1
3,0.004,0.0069,0.0187,0.0525,2,3.289176174865415,1876300.0,"9.8291e+06,6.5527e+06","0.00621,0.00414","1.9658e+07,1.3105e+07","0.07476,0.04984",0.4,0.1
4,0.003,0.006,0.015,0.035,1,,5552600.0,5.4471e+06,0.00076,1.2256e+07,0.00856,0.3,0.4
5,0.004,0.0099,0.0306,0.075,2,2.1087679058100233,53447600.0,"3.1459e+08,2.0973e+08","0.02790,0.01860","9.4378e+08,6.2919e+08","0.50229,0.33486",0.6,0.1
6,0.004,0.0099,0.0306,0.075,2,2.308900263256674,34428300.0,"2.0264e+08,1.3510e+08","0.02790,0.01860","6.0793e+08,4.0529e+08","0.50229,0.33486",0.6,0.1
7,0.004,0.0099,0.0306,0.075,3,2.5337839630782324,305107000.0,"1.7959e+09,1.4965e+09,8.9793e+08","0.01063,0.00886,0.00532","4.4896e+09,3.7414e+09,2.2448e+09","0.16118,0.13431,0.08059",0.4,0.1
8,0.004,0.0099,0.0306,0.075,2,2.084099723240108,100118000.0,"5.8929e+08,3.9286e+08","0.02790,0.01860","1.7679e+09,1.1786e+09","0.50229,0.33486",0.6,0.1
9,0.004,0.0099,0.0306,0.075,1,4.384545083360379,39693600.0,1.1682e+08,0.00913,3.5045e+08,0.16438,0.6,0.1
10,0.004,0.0099,0.0306,0.075,1,4.16946191287589,14850000.0,4.3704e+07,0.00913,1.3111e+08,0.16438,0.6,0.1
11,0.004,0.0099,0.0306,0.075,2,2.0844899691358982,13513166.666666666,"7.9538e+07,5.3026e+07","0.02790,0.01860","2.3862e+08,1.5908e+08","0.50229,0.33486",0.6,0.1
12,0.004,0.0099,0.0306,0.075,1,4.319138616406237,19166166.666666668,5.6406e+07,0.00913,1.6922e+08,0.16438,0.6,0.1
13,0.004,0.0069,0.0187,0.0525,3,1.8466192179006367,3835000.0,"3.0135e+07,2.5112e+07,1.5067e+07","0.01087,0.00905,0.00543","6.0269e+07,5.0225e+07,3.0135e+07","0.13084,0.10903,0.06542",0.4,0.1
14,0.004,0.0084,0.0232,0.06,1,5.592279169825891,33905000.0,6.6522e+07,0.00152,1.6630e+08,0.02283,0.4,0.4
15,0.004,0.0099,0.0306,0.075,1,7.112401842941112,198344666.66666663,3.8915e+08,0.00199,9.7288e+08,0.03014,0.4,0.1
16,0.004,0.0099,0.0306,0.075,2,2.0282414521123493,73164000.0,"4.3064e+08,2.8710e+08","0.02790,0.01860","1.2919e+09,8.6129e+08","0.50229,0.33486",0.6,0.1
17,0.004,0.008,0.024,0.07,1,6.1925390291761815,2410000.0,1.2601e+07,0.00406,2.5202e+07,0.06483,0.6,0.1
18,0.004,0.0099,0.0306,0.075,2,2.0388980495256104,73545000.0,"4.3289e+08,2.8859e+08","0.02790,0.01860","1.2987e+09,8.6577e+08","0.50229,0.33486",0.6,0.1
19,0.004,0.012,0.04,0.1,2,1.9881320087447072,1200000.0,"9.4176e+06,6.2784e+06","0.03721,0.02480","2.8253e+07,1.8835e+07","0.89218,0.59479",0.8,0.1
20,0.004,0.012,0.04,0.1,1,4.591654023625513,29066666.666666668,1.1406e+08,0.01218,3.4217e+08,0.29197,0.8,0.1
21,0.004,0.012,0.04,0.1,1,4.219299248583626,29066666.666666668,1.1406e+08,0.01218,3.4217e+08,0.29197,0.8,0.1
22,0.004,0.0099,0.0306,0.075,2,2.1408160842511,1200000.0,"7.0632e+06,4.7088e+06","0.02790,0.01860","2.1190e+07,1.4126e+07","0.50229,0.33486",0.6,0.1
23,0.004,0.012,0.04,0.1,1,3.9737906591891012,29066666.666666668,1.1406e+08,0.01218,3.4217e+08,0.29197,0.8,0.1
24,0.0027,0.0053,0.016,0.0467,4,3.707693751161468,38800000.0,"6.7600e+08,6.0840e+08,4.7320e+08,2.7040e+08","0.01068,0.00962,0.00748,0.00427","1.3520e+09,1.2168e+09,9.4639e+08,5.4080e+08","0.11403,0.10263,0.07982,0.04561",0.6,0.1
25,0.004,0.012,0.04,0.1,1,4.290932193817834,29066666.666666668,1.1406e+08,0.01218,3.4217e+08,0.29197,0.8,0.1
26,0.0027,0.0053,0.016,0.0467,4,3.596925706725011,38800000.0,"6.7600e+08,6.0840e+08,4.7320e+08,2.7040e+08","0.01068,0.00962,0.00748,0.00427","1.3520e+09,1.2168e+09,9.4639e+08,5.4080e+08","0.11403,0.10263,0.07982,0.04561",0.6,0.1
27,0.004,0.012,0.04,0.1,1,4.348116554502082,29066666.666666668,1.1406e+08,0.01218,3.4217e+08,0.29197,0.8,0.1
28,0.004,0.012,0.04,0.1,1,4.140952939401843,29066666.666666668,1.1406e+08,0.01218,3.4217e+08,0.29197,0.8,0.1
29,0.0032,0.0061,0.0158,0.04,3,2.002578984695712,2850533.3333333335,"8.3891e+06,6.9909e+06,4.1946e+06","0.00407,0.00339,0.00203","2.0973e+07,1.7477e+07,1.0486e+07","0.06104,0.05087,0.03052",0.2,0.4
30,0.004,0.0099,0.0306,0.075,2,2.070365917251706,8077100.0,"4.7542e+07,3.1695e+07","0.02790,0.01860","1.4263e+08,9.5084e+07","0.50229,0.33486",0.6,0.1
31,0.004,0.0099,0.0306,0.075,2,2.340640484192975,27727633.333333332,"1.6320e+08,1.0880e+08","0.02790,0.01860","4.8961e+08,3.2641e+08","0.50229,0.33486",0.6,0.1
32,0.004,0.0099,0.0306,0.075,2,2.132160601816606,10199500.0,"6.0034e+07,4.0023e+07","0.02790,0.01860","1.8010e+08,1.2007e+08","0.50229,0.33486",0.6,0.1
33,0.004,0.0099,0.0306,0.075,2,2.0236952004821975,7350533.333333334,"4.3265e+07,2.8843e+07","0.02790,0.01860","1.2980e+08,8.6530e+07","0.50229,0.33486",0.6,0.1
34,0.004,0.0099,0.0306,0.075,2,2.2231785240910384,13500000.0,"7.9461e+07,5.2974e+07","0.02790,0.01860","2.3838e+08,1.5892e+08","0.50229,0.33486",0.6,0.1
35,0.004,0.0099,0.0306,0.075,2,2.0072557915357323,53874000.0,"3.1710e+08,2.1140e+08","0.02790,0.01860","9.5131e+08,6.3420e+08","0.50229,0.33486",0.6,0.1
36,0.0032,0.0061,0.0158,0.04,1,6.159995198831063,7885000.0,7.7352e+06,0.00076,1.9338e+07,0.01142,0.2,0.4
37,0.004,0.0099,0.0306,0.075,2,1.9344580073613469,15399500.0,"9.0641e+07,6.0428e+07","0.02790,0.01860","2.7192e+08,1.8128e+08","0.50229,0.33486",0.6,0.1
38,0.004,0.0099,0.0306,0.075,1,3.9930229355368603,12100000.0,3.5610e+07,0.00913,1.0683e+08,0.16438,0.6,0.1
39,0.005,0.0087,0.0233,0.06,1,6.156299584111846,3752600.0,4.6016e+06,0.00124,1.3805e+07,0.02187,0.5,0.4
40,0.004,0.0099,0.0306,0.075,2,2.2138520844994463,2404500.0,"1.4153e+07,9.4353e+06","0.02790,0.01860","4.2459e+07,2.8306e+07","0.50229,0.33486",0.6,0.1
41,0.0032,0.0051,0.0128,0.035,1,6.148457469825769,234333.3333333333,3.0574e+05,0.00101,6.1148e+05,0.01206,0.2,0.1
42,0.0027,0.0053,0.016,0.0467,4,3.7880325757861164,38800000.0,"6.7600e+08,6.0840e+08,4.7320e+08,2.7040e+08","0.01068,0.00962,0.00748,0.00427","1.3520e+09,1.2168e+09,9.4639e+08,5.4080e+08","0.11403,0.10263,0.07982,0.04561",0.6,0.1
43,0.004,0.012,0.04,0.1,1,4.203437696491307,29066666.666666668,1.1406e+08,0.01218,3.4217e+08,0.29197,0.8,0.1
44,0.004,0.012,0.04,0.1,1,3.963120717667737,29066666.666666668,1.1406e+08,0.01218,3.4217e+08,0.29197,0.8,0.1
45,0.0032,0.0051,0.0128,0.035,1,5.8804930354672065,234333.3333333333,3.0574e+05,0.00101,6.1148e+05,0.01206,0.2,0.1
46,0.004,0.012,0.04,0.1,1,4.170041283566784,1200000.0,4.7088e+06,0.01218,1.4126e+07,0.29197,0.8,0.1
47,0.0032,0.0051,0.0128,0.035,1,6.426878295020922,234333.3333333333,3.0574e+05,0.00101,6.1148e+05,0.01206,0.2,0.1
48,0.004,0.0099,0.0306,0.075,2,2.170573912441029,8056000.0,"4.7418e+07,3.1612e+07","0.02790,0.01860","1.4225e+08,9.4835e+07","0.50229,0.33486",0.6,0.1
49,0.0027,0.0056,0.0154,0.04,4,3.488518618081104,52830000.0,"3.4620e+08,3.1158e+08,2.4234e+08,1.3848e+08","0.00402,0.00362,0.00281,0.00161","8.6550e+08,7.7895e+08,6.0585e+08,3.4620e+08","0.04018,0.03616,0.02812,0.01607",0.4,0.4
50,0.005,0.0087,0.0233,0.06,3,2.478234186458786,6183000.0,"3.6393e+07,3.0328e+07,1.8197e+07","0.01063,0.00886,0.00532","7.2786e+07,6.0655e+07,3.6393e+07","0.12894,0.10745,0.06447",0.4,0.0
51,0.003,0.006,0.015,0.035,2,,34000000.0,"6.6708e+07,4.4472e+07","0.00233,0.00155","1.5009e+08,1.0006e+08","0.02616,0.01744",0.3,0.4
52,0.004,0.0099,0.0306,0.075,2,2.062594371111512,10081000.0,"5.9337e+07,3.9558e+07","0.02790,0.01860","1.7801e+08,1.1867e+08","0.50229,0.33486",0.6,0.1
53,0.004,0.0099,0.0306,0.075,2,2.199861729864895,24749500.0,"1.4568e+08,9.7117e+07","0.02790,0.01860","4.3703e+08,2.9135e+08","0.50229,0.33486",0.6,0.1
54,0.0032,0.0051,0.0128,0.035,3,2.1394964676163117,39676000.0,"1.5530e+08,1.2942e+08,7.7650e+07","0.00541,0.00451,0.00271","3.1060e+08,2.5883e+08,1.5530e+08","0.06451,0.05376,0.03225",0.2,0.1
55,0.005,0.0087,0.0233,0.06,3,2.5546266620892197,50237000.0,"2.9569e+08,2.4641e+08,1.4785e+08","0.01063,0.00886,0.00532","5.9139e+08,4.9282e+08,2.9569e+08","0.12894,0.10745,0.06447",0.4,0.0
56,0.004,0.0099,0.0306,0.075,2,2.045924606688299,2625000.0,"1.5451e+07,1.0301e+07","0.02790,0.01860","4.6352e+07,3.0902e+07","0.50229,0.33486",0.6,0.1
57,0.004,0.0099,0.0306,0.075,2,2.1008669126521125,1125000.0,"6.6218e+06,4.4145e+06","0.02790,0.01860","1.9865e+07,1.3244e+07","0.50229,0.33486",0.6,0.1
58,0.004,0.0099,0.0306,0.075,2,2.169233469866871,23246000.0,"1.3683e+08,9.1217e+07","0.02790,0.01860","4.1048e+08,2.7365e+08","0.50229,0.33486",0.6,0.1
59,0.005,0.0087,0.0233,0.06,3,2.1335724600672537,12573000.0,"4.6253e+07,3.8544e+07,2.3126e+07","0.00664,0.00554,0.00332","1.3876e+08,1.1563e+08,6.9379e+07","0.11694,0.09745,0.05847",0.5,0.4
60,0.0032,0.0051,0.0128,0.035,3,1.9838944717858018,6750000.0,"2.6421e+07,2.2017e+07,1.3210e+07","0.00541,0.00451,0.00271","5.2842e+07,4.4035e+07,2.6421e+07","0.06451,0.05376,0.03225",0.2,0.1
61,0.004,0.0099,0.0306,0.075,1,4.227771092148399,7600000.0,2.2367e+07,0.00913,6.7100e+07,0.16438,0.6,0.1
62,0.004,0.0099,0.0306,0.075,2,2.0187811640810502,3600000.0,"2.1190e+07,1.4126e+07","0.02790,0.01860","6.3569e+07,4.2379e+07","0.50229,0.33486",0.6,0.1
63,0.004,0.0099,0.0306,0.075,2,2.0097299557693007,9100000.0,"5.3563e+07,3.5708e+07","0.02790,0.01860","1.6069e+08,1.0713e+08","0.50229,0.33486",0.6,0.1
64,0.004,0.0099,0.0306,0.075,2,2.2220650917501876,1500000.0,"8.8290e+06,5.8860e+06","0.02790,0.01860","2.6487e+07,1.7658e+07","0.50229,0.33486",0.6,0.1
65,0.004,0.0099,0.0306,0.075,2,2.2833021242803087,19687500.0,"1.1588e+08,7.7254e+07","0.02790,0.01860","3.4764e+08,2.3176e+08","0.50229,0.33486",0.6,0.1
66,0.004,0.0099,0.0306,0.075,2,2.1259317732623138,1917500.0,"1.1286e+07,7.5243e+06","0.02790,0.01860","3.3859e+07,2.2573e+07","0.50229,0.33486",0.6,0.1
67,0.004,0.0099,0.0306,0.075,2,2.2433882593118697,48665500.0,"2.8645e+08,1.9096e+08","0.02790,0.01860","8.5934e+08,5.7289e+08","0.50229,0.33486",0.6,0.1
68,0.004,0.0099,0.0306,0.075,2,2.172530234850827,23625000.0,"1.3906e+08,9.2705e+07","0.02790,0.01860","4.1717e+08,2.7811e+08","0.50229,0.33486",0.6,0.1
69,0.004,0.0099,0.0306,0.075,1,4.131753473466829,6400000.0,1.8835e+07,0.00913,5.6506e+07,0.16438,0.6,0.1
70,0.003,0.006,0.015,0.035,3,,7687500.0,"2.2624e+07,1.8854e+07,1.1312e+07","0.00407,0.00339,0.00203","5.0905e+07,4.2421e+07,2.5452e+07","0.04578,0.03815,0.02289",0.3,0.4
71,0.004,0.0099,0.0306,0.075,2,2.3041515606654683,3968000.0,"2.3356e+07,1.5570e+07","0.02790,0.01860","7.0067e+07,4.6711e+07","0.50229,0.33486",0.6,0.1
72,0.004,0.0099,0.0306,0.075,1,4.2595629984255385,13644000.0,4.0154e+07,0.00913,1.2046e+08,0.16438,0.6,0.1
73,0.004,0.0099,0.0306,0.075,1,4.614437877771063,25200000.0,7.4164e+07,0.00913,2.2249e+08,0.16438,0.6,0.1
74,0.004,0.0099,0.0306,0.075,2,1.8716556971578555,22875000.0,"1.3464e+08,8.9762e+07","0.02790,0.01860","4.0393e+08,2.6928e+08","0.50229,0.33486",0.6,0.1
75,0.004,0.0099,0.0306,0.075,1,4.4462142317692965,191741000.0,5.6429e+08,0.00913,1.6929e+09,0.16438,0.6,0.1
76,0.004,0.0099,0.0306,0.075,1,4.285812837921737,7276300.0,2.1414e+07,0.00913,6.4242e+07,0.16438,0.6,0.1
77,0.004,0.0099,0.0306,0.075,2,2.101939156194405,2250000.0,"1.3244e+07,8.8290e+06","0.02790,0.01860","3.9730e+07,2.6487e+07","0.50229,0.33486",0.6,0.1
78,0.0048,0.0076,0.0162,0.04,3,2.4496131774521004,12453000.0,"2.2722e+07,1.8935e+07,1.1361e+07","0.00515,0.00429,0.00257","6.8167e+07,5.6806e+07,3.4084e+07","0.09369,0.07807,0.04684",1.0,0.0
79,0.004,0.0099,0.0306,0.075,2,1.9317614366198699,6187500.0,"3.6420e+07,2.4280e+07","0.02790,0.01860","1.0926e+08,7.2839e+07","0.50229,0.33486",0.6,0.1
80,0.004,0.0099,0.0306,0.075,1,4.220587262322964,14104900.0,4.1511e+07,0.00913,1.2453e+08,0.16438,0.6,0.1
81,0.004,0.0099,0.0306,0.075,1,4.344077846869795,29788800.0,8.7668e+07,0.00913,2.6301e+08,0.16438,0.6,0.1
82,0.0048,0.0076,0.0162,0.04,1,7.876227750737675,134077000.0,8.1548e+07,0.00096,2.4464e+08,0.01752,1.0,0.0
83,0.0032,0.0051,0.0128,0.035,3,1.9800201448127739,1200000.0,"4.6970e+06,3.9142e+06,2.3485e+06","0.00541,0.00451,0.00271","9.3941e+06,7.8284e+06,4.6970e+06","0.06451,0.05376,0.03225",0.2,0.1
84,0.006,0.0104,0.0235,0.06,1,7.025382731117628,52303500.0,6.4137e+07,0.00194,1.9241e+08,0.03444,1.0,0.0
85,0.004,0.0099,0.0306,0.075,2,2.0807384228689902,3375000.0,"1.9865e+07,1.3244e+07","0.02790,0.01860","5.9596e+07,3.9731e+07","0.50229,0.33486",0.6,0.1
86,0.004,0.0099,0.0306,0.075,2,2.2335244300689086,7496300.0,"4.4123e+07,2.9415e+07","0.02790,0.01860","1.3237e+08,8.8246e+07","0.50229,0.33486",0.6,0.1
87,0.0032,0.0061,0.0158,0.04,1,6.197031418171607,900000.0,8.8290e+05,0.00076,2.2072e+06,0.01142,0.2,0.4
88,0.004,0.0099,0.0306,0.075,2,2.0778270989337018,27562500.0,"1.6223e+08,1.0816e+08","0.02790,0.01860","4.8670e+08,3.2447e+08","0.50229,0.33486",0.6,0.1
89,0.004,0.0099,0.0306,0.075,1,4.3781280452411275,9600000.0,2.8253e+07,0.00913,8.4758e+07,0.16438,0.6,0.1
90,0.004,0.0099,0.0306,0.075,1,4.2879628152449065,7876300.0,2.3180e+07,0.00913,6.9540e+07,0.16438,0.6,0.1
91,0.004,0.0099,0.0306,0.075,1,4.478956628920222,12152600.0,3.5765e+07,0.00913,1.0730e+08,0.16438,0.6,0.1
92,0.004,0.0099,0.0306,0.075,1,4.120008472336789,4276300.0,1.2585e+07,0.00913,3.7755e+07,0.16438,0.6,0.1
93,0.0048,0.0076,0.0162,0.04,2,3.598165338231691,12614000.0,"1.5344e+07,1.0229e+07","0.00294,0.00196","4.6033e+07,3.0688e+07","0.05354,0.03569",1.0,0.0
94,0.004,0.0099,0.0306,0.075,1,4.184354567293195,13200000.0,3.8848e+07,0.00913,1.1654e+08,0.16438,0.6,0.1
95,0.004,0.0099,0.0306,0.075,2,1.9830477848105328,36348000.0,"2.1394e+08,1.4263e+08","0.02790,0.01860","6.4183e+08,4.2789e+08","0.50229,0.33486",0.6,0.1
96,0.004,0.0099,0.0306,0.075,2,2.165425131440943,13640000.0,"8.0285e+07,5.3523e+07","0.02790,0.01860","2.4086e+08,1.6057e+08","0.50229,0.33486",0.6,0.1
97,0.004,0.0099,0.0306,0.075,1,4.323263850983317,9905200.0,2.9151e+07,0.00913,8.7453e+07,0.16438,0.6,0.1
98,0.004,0.0099,0.0306,0.075,2,2.1341455732957804,12152600.0,"7.1530e+07,4.7687e+07","0.02790,0.01860","2.1459e+08,1.4306e+08","0.50229,0.33486",0.6,0.1
99,0.004,0.0099,0.0306,0.075,1,4.217440880928537,3703000.0,1.0898e+07,0.00913,3.2694e+07,0.16438,0.6,0.1
100,0.004,0.0099,0.0306,0.075,2,1.9878271480299172,3600000.0,"2.1190e+07,1.4126e+07","0.02790,0.01860","6.3569e+07,4.2379e+07","0.50229,0.33486",0.6,0.1
101,0.004,0.0099,0.0306,0.075,2,2.0891941714898477,5503000.0,"3.2391e+07,2.1594e+07","0.02790,0.01860","9.7172e+07,6.4781e+07","0.50229,0.33486",0.6,0.1
102,0.004,0.0099,0.0306,0.075,2,2.09735068156362,2400000.0,"1.4126e+07,9.4176e+06","0.02790,0.01860","4.2379e+07,2.8253e+07","0.50229,0.33486",0.6,0.1
103,0.004,0.0099,0.0306,0.075,1,4.099413894721108,4850866.666666667,1.4276e+07,0.00913,4.2828e+07,0.16438,0.6,0.1
104,0.004,0.0099,0.0306,0.075,2,2.1164632310496305,3600000.0,"2.1190e+07,1.4126e+07","0.02790,0.01860","6.3569e+07,4.2379e+07","0.50229,0.33486",0.6,0.1
105,0.004,0.0099,0.0306,0.075,1,4.354284998106825,10250866.666666668,3.0168e+07,0.00913,9.0505e+07,0.16438,0.6,0.1
106,0.004,0.0099,0.0306,0.075,1,4.689224277413942,10403466.666666668,3.0617e+07,0.00913,9.1852e+07,0.16438,0.6,0.1
107,0.004,0.0064,0.016,0.04,1,6.149444232439702,25298000.0,1.5387e+07,0.00062,4.6160e+07,0.01076,0.5,0.4
108,0.004,0.0099,0.0306,0.075,2,2.1612531454994626,16640000.0,"9.7943e+07,6.5295e+07","0.02790,0.01860","2.9383e+08,1.9589e+08","0.50229,0.33486",0.6,0.1
109,0.004,0.0099,0.0306,0.075,2,2.125672872415724,54254700.0,"3.1934e+08,2.1290e+08","0.02790,0.01860","9.5803e+08,6.3869e+08","0.50229,0.33486",0.6,0.1
110,0.004,0.0099,0.0306,0.075,2,1.9384179159396746,9000000.0,"5.2974e+07,3.5316e+07","0.02790,0.01860","1.5892e+08,1.0595e+08","0.50229,0.33486",0.6,0.1
111,0.004,0.0099,0.0306,0.075,2,2.1307733738014263,1800000.0,"1.0595e+07,7.0632e+06","0.02790,0.01860","3.1784e+07,2.1190e+07","0.50229,0.33486",0.6,0.1
112,0.004,0.0099,0.0306,0.075,2,2.140035043533696,1800000.0,"1.0595e+07,7.0632e+06","0.02790,0.01860","3.1784e+07,2.1190e+07","0.50229,0.33486",0.6,0.1
113,0.004,0.0099,0.0306,0.075,2,2.4132461696041805,51107800.0,"3.0082e+08,2.0055e+08","0.02790,0.01860","9.0246e+08,6.0164e+08","0.50229,0.33486",0.6,0.1
114,0.004,0.0099,0.0306,0.075,2,2.113177302956194,39180200.0,"2.3061e+08,1.5374e+08","0.02790,0.01860","6.9184e+08,4.6123e+08","0.50229,0.33486",0.6,0.1
115,0.004,0.0099,0.0306,0.075,1,4.332025612694531,65583800.0,1.9301e+08,0.00913,5.7904e+08,0.16438,0.6,0.1
116,0.005,0.0087,0.0233,0.06,1,6.0854290286754456,15590500.0,1.9118e+07,0.00124,5.7354e+07,0.02187,0.5,0.4
117,0.0032,0.0051,0.0128,0.035,3,1.9166648682478868,6831000.0,"2.6738e+07,2.2282e+07,1.3369e+07","0.00541,0.00451,0.00271","5.3476e+07,4.4563e+07,2.6738e+07","0.06451,0.05376,0.03225",0.2,0.1
118,0.004,0.0099,0.0306,0.075,2,2.259066860896063,3676300.0,"2.1639e+07,1.4426e+07","0.02790,0.01860","6.4916e+07,4.3277e+07","0.50229,0.33486",0.6,0.1
119,0.004,0.0099,0.0306,0.075,2,2.215343223169899,3676300.0,"2.1639e+07,1.4426e+07","0.02790,0.01860","6.4916e+07,4.3277e+07","0.50229,0.33486",0.6,0.1
120,0.004,0.0099,0.0306,0.075,1,4.439356669982005,11399500.0,3.3549e+07,0.00913,1.0065e+08,0.16438,0.6,0.1
121,0.004,0.0099,0.0306,0.075,2,2.038759064695812,37419600.0,"2.2025e+08,1.4683e+08","0.02790,0.01860","6.6076e+08,4.4050e+08","0.50229,0.33486",0.6,0.1
122,0.0032,0.0061,0.0158,0.04,3,2.179641132788494,40752600.0,"1.1993e+08,9.9946e+07,5.9967e+07","0.00407,0.00339,0.00203","2.9984e+08,2.4986e+08,1.4992e+08","0.06104,0.05087,0.03052",0.2,0.4
123,0.004,0.0099,0.0306,0.075,2,1.9891713415784706,43657800.0,"2.5697e+08,1.7131e+08","0.02790,0.01860","7.7091e+08,5.1394e+08","0.50229,0.33486",0.6,0.1
124,0.004,0.0099,0.0306,0.075,2,2.197133483170393,140374100.0,"8.2624e+08,5.5083e+08","0.02790,0.01860","2.4787e+09,1.6525e+09","0.50229,0.33486",0.6,0.1
125,0.004,0.0099,0.0306,0.075,2,2.380554574834815,5400000.0,"3.1784e+07,2.1190e+07","0.02790,0.01860","9.5353e+07,6.3569e+07","0.50229,0.33486",0.6,0.1
126,0.004,0.0099,0.0306,0.075,2,2.0305036741624494,25408666.666666664,"1.4956e+08,9.9704e+07","0.02790,0.01860","4.4867e+08,2.9911e+08","0.50229,0.33486",0.6,0.1
127,0.004,0.0064,0.016,0.04,1,5.925813231736515,1241000.0,7.5480e+05,0.00062,2.2644e+06,0.01076,0.5,0.4
128,0.004,0.0099,0.0306,0.075,2,2.144257336031412,7200000.0,"4.2379e+07,2.8253e+07","0.02790,0.01860","1.2714e+08,8.4758e+07","0.50229,0.33486",0.6,0.1
129,0.004,0.0099,0.0306,0.075,2,2.080559631602555,20758666.666666668,"1.2219e+08,8.1457e+07","0.02790,0.01860","3.6656e+08,2.4437e+08","0.50229,0.33486",0.6,0.1
130,0.004,0.0099,0.0306,0.075,2,1.9744256034022174,5400000.0,"3.1784e+07,2.1190e+07","0.02790,0.01860","9.5353e+07,6.3569e+07","0.50229,0.33486",0.6,0.1
131,0.004,0.0099,0.0306,0.075,2,2.1409268497421126,2008666.6666666663,"1.1823e+07,7.8820e+06","0.02790,0.01860","3.5469e+07,2.3646e+07","0.50229,0.33486",0.6,0.1
132,0.004,0.0099,0.0306,0.075,1,4.046461068024503,3600000.0,1.0595e+07,0.00913,3.1784e+07,0.16438,0.6,0.1
133,0.004,0.0099,0.0306,0.075,1,4.369451542041403,1200000.0,3.5316e+06,0.00913,1.0595e+07,0.16438,0.6,0.1
134,0.004,0.0099,0.0306,0.075,1,4.075472385245453,1800000.0,5.2974e+06,0.00913,1.5892e+07,0.16438,0.6,0.1
135,0.004,0.0099,0.0306,0.075,2,2.305522689625164,4800000.0,"2.8253e+07,1.8835e+07","0.02790,0.01860","8.4758e+07,5.6506e+07","0.50229,0.33486",0.6,0.1
136,0.004,0.0099,0.0306,0.075,2,2.051657553800197,1200000.0,"7.0632e+06,4.7088e+06","0.02790,0.01860","2.1190e+07,1.4126e+07","0.50229,0.33486",0.6,0.1
137,0.004,0.0099,0.0306,0.075,2,2.0995176294354225,19500000.0,"1.1478e+08,7.6518e+07","0.02790,0.01860","3.4433e+08,2.2955e+08","0.50229,0.33486",0.6,0.1
138,0.0032,0.0051,0.0128,0.035,2,3.1745360595551064,1500000.0,"3.9142e+06,2.6095e+06","0.00309,0.00206","7.8284e+06,5.2189e+06","0.03686,0.02457",0.2,0.1
139,0.004,0.0099,0.0306,0.075,2,2.0062503413991393,15000000.0,"8.8290e+07,5.8860e+07","0.02790,0.01860","2.6487e+08,1.7658e+08","0.50229,0.33486",0.6,0.1
140,0.004,0.0064,0.016,0.04,3,2.466290212252206,42981500.0,"1.2649e+08,1.0541e+08,6.3247e+07","0.00532,0.00443,0.00266","2.5299e+08,2.1082e+08,1.2649e+08","0.06246,0.05205,0.03123",0.2,0.0
141,0.004,0.0099,0.0306,0.075,2,2.277703803115556,7428900.0,"4.3727e+07,2.9151e+07","0.02790,0.01860","1.3118e+08,8.7453e+07","0.50229,0.33486",0.6,0.1
142,0.004,0.0099,0.0306,0.075,1,3.937648480277309,1800000.0,5.2974e+06,0.00913,1.5892e+07,0.16438,0.6,0.1
143,0.004,0.0064,0.016,0.04,3,2.0508456548342044,64385000.0,"1.1748e+08,9.7901e+07,5.8740e+07","0.00330,0.00275,0.00165","3.5244e+08,2.9370e+08,1.7622e+08","0.05756,0.04797,0.02878",0.5,0.4
144,0.0032,0.0051,0.0128,0.035,2,3.0878645798852324,4276300.0,"1.1159e+07,7.4392e+06","0.00309,0.00206","2.2318e+07,1.4878e+07","0.03686,0.02457",0.2,0.1
145,0.004,0.0099,0.0306,0.075,2,2.21865651101777,14476300.0,"8.5208e+07,5.6805e+07","0.02790,0.01860","2.5562e+08,1.7042e+08","0.50229,0.33486",0.6,0.1
146,0.004,0.0099,0.0306,0.075,1,4.011279785486124,21400000.0,6.2980e+07,0.00913,1.8894e+08,0.16438,0.6,0.1
147,0.004,0.0099,0.0306,0.075,2,1.9972832122496773,1800000.0,"1.0595e+07,7.0632e+06","0.02790,0.01860","3.1784e+07,2.1190e+07","0.50229,0.33486",0.6,0.1
148,0.0032,0.0051,0.0128,0.035,2,3.1285909144327473,3600000.0,"9.3941e+06,6.2627e+06","0.00309,0.00206","1.8788e+07,1.2525e+07","0.03686,0.02457",0.2,0.1
149,0.0032,0.0051,0.0128,0.035,2,3.093598175318255,1200000.0,"3.1314e+06,2.0876e+06","0.00309,0.00206","6.2627e+06,4.1751e+06","0.03686,0.02457",0.2,0.1
150,0.0032,0.0051,0.0128,0.035,2,3.0864151763981034,5527166.666666666,"1.4423e+07,9.6153e+06","0.00309,0.00206","2.8846e+07,1.9231e+07","0.03686,0.02457",0.2,0.1
