BuildingIndex,DS1_idr,DS2_idr,DS3_idr,DS4_idr,NS,story_height,mass,ys,yd,us,ud,pinch,beta
15179,0.004,0.012,0.04,0.1,1,4.329405632106545,4840000.0,1.8992e+07,0.01218,5.6976e+07,0.29197,0.8,0.1
15180,0.004,0.0099,0.0306,0.075,1,4.188308551663774,2476000.0,7.2869e+06,0.00913,2.1861e+07,0.16438,0.6,0.1
15181,0.004,0.0099,0.0306,0.075,1,4.164870544471974,1606000.0,4.7265e+06,0.00913,1.4179e+07,0.16438,0.6,0.1
15182,0.004,0.0099,0.0306,0.075,1,3.9456668492236586,3186000.0,9.3764e+06,0.00913,2.8129e+07,0.16438,0.6,0.1
15183,0.004,0.0069,0.0187,0.0525,1,6.167415737532309,14554000.0,3.8121e+07,0.00203,7.6242e+07,0.02447,0.4,0.1
15184,0.004,0.012,0.04,0.1,1,4.247633623262159,695500.0,2.7291e+06,0.01218,8.1874e+06,0.29197,0.8,0.1
15185,0.004,0.0099,0.0306,0.075,1,4.174796294976104,1234000.0,3.6317e+06,0.00913,1.0895e+07,0.16438,0.6,0.1
15186,0.004,0.0099,0.0306,0.075,1,4.058717896358429,1471000.0,4.3292e+06,0.00913,1.2987e+07,0.16438,0.6,0.1
15187,0.004,0.0099,0.0306,0.075,1,4.079324176907509,1346000.0,3.9613e+06,0.00913,1.1884e+07,0.16438,0.6,0.1
15188,0.004,0.012,0.04,0.1,2,2.200598876500081,3522000.0,"2.7641e+07,1.8427e+07","0.03721,0.02480","8.2922e+07,5.5281e+07","0.89218,0.59479",0.8,0.1
15189,0.004,0.0099,0.0306,0.075,1,4.459519642989942,511000.0,1.5039e+06,0.00913,4.5116e+06,0.16438,0.6,0.1
15190,0.004,0.0099,0.0306,0.075,2,2.098987081183069,18453900.0,"1.0862e+08,7.2413e+07","0.02790,0.01860","3.2586e+08,2.1724e+08","0.50229,0.33486",0.6,0.1
15191,0.004,0.012,0.04,0.1,2,2.087958334799484,2876000.0,"2.2571e+07,1.5047e+07","0.03721,0.02480","6.7713e+07,4.5142e+07","0.89218,0.59479",0.8,0.1
15192,0.004,0.0099,0.0306,0.075,2,2.0444489509697172,2102000.0,"1.2372e+07,8.2482e+06","0.02790,0.01860","3.7117e+07,2.4745e+07","0.50229,0.33486",0.6,0.1
15193,0.004,0.012,0.04,0.1,2,2.2359175842840346,4582000.0,"3.5960e+07,2.3973e+07","0.03721,0.02480","1.0788e+08,7.1919e+07","0.89218,0.59479",0.8,0.1
15194,0.004,0.0099,0.0306,0.075,1,4.2738183846372335,1812000.0,5.3327e+06,0.00913,1.5998e+07,0.16438,0.6,0.1
15195,0.004,0.012,0.04,0.1,1,4.346421763160801,2122000.0,8.3267e+06,0.01218,2.4980e+07,0.29197,0.8,0.1
15196,0.004,0.012,0.04,0.1,2,2.1721863619427673,1422500.0,"1.1164e+07,7.4425e+06","0.03721,0.02480","3.3491e+07,2.2328e+07","0.89218,0.59479",0.8,0.1
15197,0.004,0.012,0.04,0.1,2,2.1010256134389476,2730000.0,"2.1425e+07,1.4283e+07","0.03721,0.02480","6.4275e+07,4.2850e+07","0.89218,0.59479",0.8,0.1
15198,0.004,0.012,0.04,0.1,1,4.025664013062054,3691000.0,1.4483e+07,0.01218,4.3450e+07,0.29197,0.8,0.1
15199,0.004,0.012,0.04,0.1,1,4.059871068820804,2052000.0,8.0520e+06,0.01218,2.4156e+07,0.29197,0.8,0.1
15200,0.004,0.012,0.04,0.1,2,2.2573802748767866,7880000.0,"6.1842e+07,4.1228e+07","0.03721,0.02480","1.8553e+08,1.2368e+08","0.89218,0.59479",0.8,0.1
15201,0.004,0.012,0.04,0.1,1,4.115143305617484,1466000.0,5.7526e+06,0.01218,1.7258e+07,0.29197,0.8,0.1
15202,0.004,0.0099,0.0306,0.075,1,4.1805372143504815,1624000.0,4.7794e+06,0.00913,1.4338e+07,0.16438,0.6,0.1
15203,0.004,0.012,0.04,0.1,2,2.015951247475993,3343000.0,"2.6236e+07,1.7491e+07","0.03721,0.02480","7.8708e+07,5.2472e+07","0.89218,0.59479",0.8,0.1
15204,0.004,0.012,0.04,0.1,1,4.015470589995072,2300000.0,9.0252e+06,0.01218,2.7076e+07,0.29197,0.8,0.1
15205,0.004,0.012,0.04,0.1,1,4.106206561621068,3366000.0,1.3208e+07,0.01218,3.9625e+07,0.29197,0.8,0.1
15206,0.004,0.012,0.04,0.1,2,2.3215406837619312,1350000.0,"1.0595e+07,7.0632e+06","0.03721,0.02480","3.1784e+07,2.1190e+07","0.89218,0.59479",0.8,0.1
15207,0.004,0.012,0.04,0.1,1,4.409934091042496,2327000.0,9.1311e+06,0.01218,2.7393e+07,0.29197,0.8,0.1
15208,0.004,0.012,0.04,0.1,2,2.078135817608933,1999000.0,"1.5688e+07,1.0459e+07","0.03721,0.02480","4.7064e+07,3.1376e+07","0.89218,0.59479",0.8,0.1
15209,0.004,0.012,0.04,0.1,2,2.2523058949256383,1817000.0,"1.4260e+07,9.5065e+06","0.03721,0.02480","4.2779e+07,2.8520e+07","0.89218,0.59479",0.8,0.1
15210,0.004,0.0099,0.0306,0.075,1,4.234828920791727,1664000.0,4.8972e+06,0.00913,1.4691e+07,0.16438,0.6,0.1
15211,0.003,0.006,0.015,0.035,1,,1433500.0,1.4063e+06,0.00076,3.1641e+06,0.00856,0.3,0.4
15212,0.004,0.012,0.04,0.1,2,2.3830882042997397,817666.6666666666,"6.4170e+06,4.2780e+06","0.03721,0.02480","1.9251e+07,1.2834e+07","0.89218,0.59479",0.8,0.1
15213,0.003,0.006,0.015,0.035,1,,15840000.0,1.5539e+07,0.00076,3.4963e+07,0.00856,0.3,0.4
15214,0.004,0.008,0.024,0.07,1,6.124887360538175,12547500.0,6.5607e+07,0.00406,1.3121e+08,0.06483,0.6,0.1
15215,0.004,0.012,0.04,0.1,1,4.4190439337963205,2027000.0,7.9539e+06,0.01218,2.3862e+07,0.29197,0.8,0.1
15216,0.004,0.012,0.04,0.1,2,2.135208403612003,2846000.0,"2.2335e+07,1.4890e+07","0.03721,0.02480","6.7006e+07,4.4671e+07","0.89218,0.59479",0.8,0.1
15217,0.004,0.012,0.04,0.1,2,1.9464569587253662,2137000.0,"1.6771e+07,1.1181e+07","0.03721,0.02480","5.0314e+07,3.3542e+07","0.89218,0.59479",0.8,0.1
15218,0.004,0.012,0.04,0.1,1,4.1297901879569565,1262000.0,4.9521e+06,0.01218,1.4856e+07,0.29197,0.8,0.1
15219,0.004,0.012,0.04,0.1,1,4.068922794075459,1972000.0,7.7381e+06,0.01218,2.3214e+07,0.29197,0.8,0.1
15220,0.004,0.01,0.03,0.08,1,5.89316536247545,5760000.0,2.2602e+07,0.00304,5.6506e+07,0.06082,0.6,0.4
15221,0.004,0.012,0.04,0.1,2,2.333791656978102,3149000.0,"2.4713e+07,1.6476e+07","0.03721,0.02480","7.4140e+07,4.9427e+07","0.89218,0.59479",0.8,0.1
15222,0.004,0.012,0.04,0.1,2,2.256732974763703,5408000.0,"4.2442e+07,2.8295e+07","0.03721,0.02480","1.2733e+08,8.4884e+07","0.89218,0.59479",0.8,0.1
15223,0.004,0.012,0.04,0.1,2,2.1811558309028785,5030000.0,"3.9475e+07,2.6317e+07","0.03721,0.02480","1.1843e+08,7.8951e+07","0.89218,0.59479",0.8,0.1
15224,0.004,0.0099,0.0306,0.075,2,2.2220447741750537,1987000.0,"1.1695e+07,7.7970e+06","0.02790,0.01860","3.5086e+07,2.3391e+07","0.50229,0.33486",0.6,0.1
15225,0.004,0.012,0.04,0.1,2,1.941003329601052,5392000.0,"4.2316e+07,2.8211e+07","0.03721,0.02480","1.2695e+08,8.4633e+07","0.89218,0.59479",0.8,0.1
15226,0.004,0.012,0.04,0.1,1,4.425428279482331,1934000.0,7.5890e+06,0.01218,2.2767e+07,0.29197,0.8,0.1
15227,0.004,0.012,0.04,0.1,2,2.236231112387972,3541000.0,"2.7790e+07,1.8527e+07","0.03721,0.02480","8.3369e+07,5.5580e+07","0.89218,0.59479",0.8,0.1
15228,0.004,0.012,0.04,0.1,2,1.9075569403444497,3270000.0,"2.5663e+07,1.7109e+07","0.03721,0.02480","7.6989e+07,5.1326e+07","0.89218,0.59479",0.8,0.1
15229,0.004,0.012,0.04,0.1,2,2.216817328811077,3541000.0,"2.7790e+07,1.8527e+07","0.03721,0.02480","8.3369e+07,5.5580e+07","0.89218,0.59479",0.8,0.1
15230,0.004,0.012,0.04,0.1,2,1.986962343095727,2877000.0,"2.2579e+07,1.5052e+07","0.03721,0.02480","6.7736e+07,4.5157e+07","0.89218,0.59479",0.8,0.1
15231,0.004,0.012,0.04,0.1,2,1.9334586119384032,2877000.0,"2.2579e+07,1.5052e+07","0.03721,0.02480","6.7736e+07,4.5157e+07","0.89218,0.59479",0.8,0.1
15232,0.004,0.012,0.04,0.1,2,2.2798886515370906,4978111.111111111,"3.9068e+07,2.6045e+07","0.03721,0.02480","1.1720e+08,7.8136e+07","0.89218,0.59479",0.8,0.1
15233,0.004,0.012,0.04,0.1,2,2.0288279088603565,2832000.0,"2.2226e+07,1.4817e+07","0.03721,0.02480","6.6677e+07,4.4451e+07","0.89218,0.59479",0.8,0.1
15234,0.004,0.0099,0.0306,0.075,1,4.117147369370579,1643000.0,4.8353e+06,0.00913,1.4506e+07,0.16438,0.6,0.1
15235,0.004,0.012,0.04,0.1,2,2.2418264677856343,708000.0,"5.5564e+06,3.7043e+06","0.03721,0.02480","1.6669e+07,1.1113e+07","0.89218,0.59479",0.8,0.1
15236,0.004,0.012,0.04,0.1,2,2.10128440726782,1707000.0,"1.3397e+07,8.9310e+06","0.03721,0.02480","4.0190e+07,2.6793e+07","0.89218,0.59479",0.8,0.1
15237,0.004,0.012,0.04,0.1,1,4.228932536437901,2190000.0,8.5936e+06,0.01218,2.5781e+07,0.29197,0.8,0.1
15238,0.004,0.012,0.04,0.1,2,2.1121499208249555,1770500.0,"1.3895e+07,9.2633e+06","0.03721,0.02480","4.1685e+07,2.7790e+07","0.89218,0.59479",0.8,0.1
15239,0.004,0.012,0.04,0.1,2,2.1710059518877034,3527000.0,"2.7680e+07,1.8453e+07","0.03721,0.02480","8.3040e+07,5.5360e+07","0.89218,0.59479",0.8,0.1
15240,0.004,0.012,0.04,0.1,1,4.219181507325716,7544000.0,2.9603e+07,0.01218,8.8808e+07,0.29197,0.8,0.1
15241,0.004,0.012,0.04,0.1,1,4.29161954563508,1368000.0,5.3680e+06,0.01218,1.6104e+07,0.29197,0.8,0.1
15242,0.004,0.012,0.04,0.1,2,2.08055105229773,1856000.0,"1.4566e+07,9.7106e+06","0.03721,0.02480","4.3698e+07,2.9132e+07","0.89218,0.59479",0.8,0.1
15243,0.004,0.012,0.04,0.1,1,4.342928342771449,837000.0,3.2844e+06,0.01218,9.8532e+06,0.29197,0.8,0.1
15244,0.004,0.0099,0.0306,0.075,2,2.167344846817892,1649000.0,"9.7060e+06,6.4707e+06","0.02790,0.01860","2.9118e+07,1.9412e+07","0.50229,0.33486",0.6,0.1
15245,0.004,0.012,0.04,0.1,2,2.3459841306272127,2914500.0,"2.2873e+07,1.5249e+07","0.03721,0.02480","6.8619e+07,4.5746e+07","0.89218,0.59479",0.8,0.1
15246,0.004,0.012,0.04,0.1,1,4.18662670340747,4008000.0,1.5727e+07,0.01218,4.7182e+07,0.29197,0.8,0.1
15247,0.004,0.012,0.04,0.1,2,2.114043402022678,2554000.0,"2.0044e+07,1.3363e+07","0.03721,0.02480","6.0131e+07,4.0088e+07","0.89218,0.59479",0.8,0.1
15248,0.004,0.012,0.04,0.1,2,2.1592305042289657,4905000.0,"3.8494e+07,2.5663e+07","0.03721,0.02480","1.1548e+08,7.6989e+07","0.89218,0.59479",0.8,0.1
15249,0.004,0.012,0.04,0.1,2,2.239007027078462,763000.0,"5.9880e+06,3.9920e+06","0.03721,0.02480","1.7964e+07,1.1976e+07","0.89218,0.59479",0.8,0.1
15250,0.004,0.012,0.04,0.1,2,2.0202705462396846,1526000.0,"1.1976e+07,7.9840e+06","0.03721,0.02480","3.5928e+07,2.3952e+07","0.89218,0.59479",0.8,0.1
15251,0.004,0.012,0.04,0.1,1,4.2893564092610905,1545000.0,6.0626e+06,0.01218,1.8188e+07,0.29197,0.8,0.1
15252,0.004,0.012,0.04,0.1,1,3.764317510252802,1545000.0,6.0626e+06,0.01218,1.8188e+07,0.29197,0.8,0.1
15253,0.004,0.012,0.04,0.1,1,4.209657450089679,1226000.0,4.8108e+06,0.01218,1.4432e+07,0.29197,0.8,0.1
15254,0.004,0.012,0.04,0.1,1,4.502326332390822,1694000.0,6.6473e+06,0.01218,1.9942e+07,0.29197,0.8,0.1
15255,0.004,0.012,0.04,0.1,2,2.0575245224582672,2116000.0,"1.6606e+07,1.1071e+07","0.03721,0.02480","4.9819e+07,3.3213e+07","0.89218,0.59479",0.8,0.1
15256,0.004,0.012,0.04,0.1,2,2.1525486843537744,4280000.0,"3.3589e+07,2.2393e+07","0.03721,0.02480","1.0077e+08,6.7179e+07","0.89218,0.59479",0.8,0.1
15257,0.004,0.012,0.04,0.1,2,2.0779158894353853,1983000.0,"1.5563e+07,1.0375e+07","0.03721,0.02480","4.6688e+07,3.1125e+07","0.89218,0.59479",0.8,0.1
15258,0.004,0.012,0.04,0.1,1,4.087721664331778,2533833.333333333,9.9428e+06,0.01218,2.9828e+07,0.29197,0.8,0.1
15259,0.004,0.0099,0.0306,0.075,2,2.239796455816338,1414000.0,"8.3228e+06,5.5485e+06","0.02790,0.01860","2.4968e+07,1.6646e+07","0.50229,0.33486",0.6,0.1
15260,0.004,0.0099,0.0306,0.075,1,4.049911139256131,1427000.0,4.1997e+06,0.00913,1.2599e+07,0.16438,0.6,0.1
15261,0.004,0.0099,0.0306,0.075,1,4.330167128773843,1479000.0,4.3527e+06,0.00913,1.3058e+07,0.16438,0.6,0.1
15262,0.004,0.0099,0.0306,0.075,1,4.3334996788515125,2096000.0,6.1685e+06,0.00913,1.8506e+07,0.16438,0.6,0.1
15263,0.004,0.012,0.04,0.1,2,2.0446379209200782,8386000.0,"6.5813e+07,4.3876e+07","0.03721,0.02480","1.9744e+08,1.3163e+08","0.89218,0.59479",0.8,0.1
15264,0.004,0.0099,0.0306,0.075,1,4.300546627495533,1417000.0,4.1702e+06,0.00913,1.2511e+07,0.16438,0.6,0.1
15265,0.004,0.0099,0.0306,0.075,1,4.07231031175854,1351000.0,3.9760e+06,0.00913,1.1928e+07,0.16438,0.6,0.1
15266,0.004,0.0099,0.0306,0.075,1,4.379994497859352,1300000.0,3.8259e+06,0.00913,1.1478e+07,0.16438,0.6,0.1
15267,0.004,0.0099,0.0306,0.075,1,3.995667258651159,2143000.0,6.3068e+06,0.00913,1.8921e+07,0.16438,0.6,0.1
15268,0.004,0.0099,0.0306,0.075,1,4.195353482935856,1366000.0,4.0201e+06,0.00913,1.2060e+07,0.16438,0.6,0.1
15269,0.004,0.0099,0.0306,0.075,1,4.213608015436409,1366000.0,4.0201e+06,0.00913,1.2060e+07,0.16438,0.6,0.1
15270,0.004,0.0099,0.0306,0.075,2,2.255695747392004,1640000.0,"9.6530e+06,6.4354e+06","0.02790,0.01860","2.8959e+07,1.9306e+07","0.50229,0.33486",0.6,0.1
15271,0.004,0.012,0.04,0.1,1,4.297184445113649,1254000.0,4.9207e+06,0.01218,1.4762e+07,0.29197,0.8,0.1
15272,0.004,0.0099,0.0306,0.075,2,2.2379524620313305,1184000.0,"6.9690e+06,4.6460e+06","0.02790,0.01860","2.0907e+07,1.3938e+07","0.50229,0.33486",0.6,0.1
15273,0.004,0.0099,0.0306,0.075,2,2.1936026684814705,1184000.0,"6.9690e+06,4.6460e+06","0.02790,0.01860","2.0907e+07,1.3938e+07","0.50229,0.33486",0.6,0.1
15274,0.004,0.012,0.04,0.1,2,2.1929021384504632,2419000.0,"1.8984e+07,1.2656e+07","0.03721,0.02480","5.6953e+07,3.7969e+07","0.89218,0.59479",0.8,0.1
15275,0.004,0.012,0.04,0.1,2,2.0984815974583926,14358000.0,"1.1268e+08,7.5121e+07","0.03721,0.02480","3.3804e+08,2.2536e+08","0.89218,0.59479",0.8,0.1
15276,0.005,0.01,0.03,0.08,1,6.415250924379887,16914000.0,4.1482e+07,0.00248,1.2444e+08,0.05994,0.5,0.4
15277,0.004,0.0099,0.0306,0.075,1,4.191880139697339,1257000.0,3.6994e+06,0.00913,1.1098e+07,0.16438,0.6,0.1
15278,0.004,0.0099,0.0306,0.075,1,3.913634964017471,3151000.0,9.2734e+06,0.00913,2.7820e+07,0.16438,0.6,0.1
15279,0.004,0.0099,0.0306,0.075,1,4.221618207432561,1254000.0,3.6905e+06,0.00913,1.1072e+07,0.16438,0.6,0.1
15280,0.004,0.0099,0.0306,0.075,1,4.365058951409063,1775000.0,5.2238e+06,0.00913,1.5671e+07,0.16438,0.6,0.1
15281,0.004,0.0099,0.0306,0.075,1,3.9378173136955823,1282000.0,3.7729e+06,0.00913,1.1319e+07,0.16438,0.6,0.1
15282,0.004,0.0099,0.0306,0.075,1,4.08247228256092,1144000.0,3.3668e+06,0.00913,1.0100e+07,0.16438,0.6,0.1
15283,0.004,0.0099,0.0306,0.075,2,2.006278015431703,2127000.0,"1.2520e+07,8.3463e+06","0.02790,0.01860","3.7559e+07,2.5039e+07","0.50229,0.33486",0.6,0.1
15284,0.004,0.0099,0.0306,0.075,1,4.438399017083964,1416000.0,4.1673e+06,0.00913,1.2502e+07,0.16438,0.6,0.1
15285,0.004,0.0099,0.0306,0.075,1,4.639474039681441,2426000.0,7.1397e+06,0.00913,2.1419e+07,0.16438,0.6,0.1
15286,0.004,0.0099,0.0306,0.075,1,4.222692326735776,1575000.0,4.6352e+06,0.00913,1.3906e+07,0.16438,0.6,0.1
15287,0.004,0.012,0.04,0.1,1,4.382127743409582,681500.0,2.6742e+06,0.01218,8.0226e+06,0.29197,0.8,0.1
15288,0.004,0.0099,0.0306,0.075,1,4.376432272218199,974000.0,2.8665e+06,0.00913,8.5994e+06,0.16438,0.6,0.1
15289,0.004,0.0099,0.0306,0.075,1,4.611935982936302,1424000.0,4.1908e+06,0.00913,1.2572e+07,0.16438,0.6,0.1
15290,0.004,0.012,0.04,0.1,2,2.0651090808788846,1863000.0,"1.4621e+07,9.7472e+06","0.03721,0.02480","4.3862e+07,2.9242e+07","0.89218,0.59479",0.8,0.1
15291,0.004,0.0099,0.0306,0.075,1,4.2205435632384765,760000.0,2.2367e+06,0.00913,6.7100e+06,0.16438,0.6,0.1
15292,0.004,0.0099,0.0306,0.075,1,4.195109499550809,1172000.0,3.4492e+06,0.00913,1.0348e+07,0.16438,0.6,0.1
15293,0.004,0.0099,0.0306,0.075,1,4.283310690727317,1172000.0,3.4492e+06,0.00913,1.0348e+07,0.16438,0.6,0.1
15294,0.004,0.008,0.024,0.07,2,3.4545820418377975,24300000.0,"2.5412e+08,1.6941e+08","0.01239,0.00826","5.0823e+08,3.3882e+08","0.19812,0.13208",0.6,0.1
15295,0.004,0.0099,0.0306,0.075,1,4.273778925838392,1400000.0,4.1202e+06,0.00913,1.2361e+07,0.16438,0.6,0.1
15296,0.004,0.0099,0.0306,0.075,1,4.088680663339723,1036000.0,3.0489e+06,0.00913,9.1468e+06,0.16438,0.6,0.1
15297,0.004,0.0099,0.0306,0.075,1,4.0278511208008485,1036000.0,3.0489e+06,0.00913,9.1468e+06,0.16438,0.6,0.1
15298,0.004,0.0099,0.0306,0.075,1,4.5430115303030885,1276000.0,3.7553e+06,0.00913,1.1266e+07,0.16438,0.6,0.1
15299,0.004,0.0099,0.0306,0.075,1,4.087751850991461,1280000.0,3.7670e+06,0.00913,1.1301e+07,0.16438,0.6,0.1
15300,0.004,0.0099,0.0306,0.075,1,4.4111579222851685,1280000.0,3.7670e+06,0.00913,1.1301e+07,0.16438,0.6,0.1
15301,0.004,0.012,0.04,0.1,2,2.0623087907681397,2130000.0,"1.6716e+07,1.1144e+07","0.03721,0.02480","5.0149e+07,3.3432e+07","0.89218,0.59479",0.8,0.1
15302,0.004,0.012,0.04,0.1,1,4.0053190393767135,3374000.0,1.3240e+07,0.01218,3.9719e+07,0.29197,0.8,0.1
15303,0.004,0.012,0.04,0.1,2,2.199149454238139,2749000.0,"2.1574e+07,1.4383e+07","0.03721,0.02480","6.4722e+07,4.3148e+07","0.89218,0.59479",0.8,0.1
15304,0.004,0.0099,0.0306,0.075,1,4.134724215579566,1584000.0,4.6617e+06,0.00913,1.3985e+07,0.16438,0.6,0.1
15305,0.004,0.012,0.04,0.1,2,2.1794705402273644,4167000.0,"3.2703e+07,2.1802e+07","0.03721,0.02480","9.8108e+07,6.5405e+07","0.89218,0.59479",0.8,0.1
15306,0.004,0.0099,0.0306,0.075,1,4.375067820368389,1040000.0,3.0607e+06,0.00913,9.1822e+06,0.16438,0.6,0.1
15307,0.004,0.0099,0.0306,0.075,1,4.3853574397415285,1040000.0,3.0607e+06,0.00913,9.1822e+06,0.16438,0.6,0.1
15308,0.004,0.0099,0.0306,0.075,1,4.210369622877859,1196000.0,3.5198e+06,0.00913,1.0559e+07,0.16438,0.6,0.1
15309,0.004,0.012,0.04,0.1,2,2.2080722983813246,1496000.0,"1.1741e+07,7.8271e+06","0.03721,0.02480","3.5222e+07,2.3481e+07","0.89218,0.59479",0.8,0.1
15310,0.004,0.012,0.04,0.1,1,4.074836234462091,1494000.0,5.8625e+06,0.01218,1.7587e+07,0.29197,0.8,0.1
15311,0.004,0.012,0.04,0.1,2,1.8872225186220695,11728000.0,"9.2041e+07,6.1361e+07","0.03721,0.02480","2.7612e+08,1.8408e+08","0.89218,0.59479",0.8,0.1
15312,0.004,0.012,0.04,0.1,1,4.420719577160409,3684500.0,1.4458e+07,0.01218,4.3374e+07,0.29197,0.8,0.1
15313,0.004,0.012,0.04,0.1,1,4.3026770540302675,7469000.0,2.9308e+07,0.01218,8.7925e+07,0.29197,0.8,0.1
15314,0.004,0.012,0.04,0.1,2,2.0694994815454457,447714.28571428574,"3.5137e+06,2.3424e+06","0.03721,0.02480","1.0541e+07,7.0273e+06","0.89218,0.59479",0.8,0.1
15315,0.004,0.012,0.04,0.1,2,1.9822906219053675,6666000.0,"5.2315e+07,3.4877e+07","0.03721,0.02480","1.5694e+08,1.0463e+08","0.89218,0.59479",0.8,0.1
15316,0.004,0.012,0.04,0.1,1,3.8540670197606985,682500.0,2.6781e+06,0.01218,8.0344e+06,0.29197,0.8,0.1
15317,0.004,0.012,0.04,0.1,1,4.278254254211077,1466000.0,5.7526e+06,0.01218,1.7258e+07,0.29197,0.8,0.1
15318,0.004,0.012,0.04,0.1,1,4.633892245562231,1743000.0,6.8395e+06,0.01218,2.0519e+07,0.29197,0.8,0.1
15319,0.004,0.012,0.04,0.1,1,4.237739556533997,1911000.0,7.4988e+06,0.01218,2.2496e+07,0.29197,0.8,0.1
15320,0.004,0.012,0.04,0.1,1,4.190797731161686,1743000.0,6.8395e+06,0.01218,2.0519e+07,0.29197,0.8,0.1
15321,0.004,0.012,0.04,0.1,2,2.131002021562165,2212000.0,"1.7360e+07,1.1573e+07","0.03721,0.02480","5.2079e+07,3.4720e+07","0.89218,0.59479",0.8,0.1
15322,0.004,0.012,0.04,0.1,1,4.758431656585887,2777000.0,1.0897e+07,0.01218,3.2691e+07,0.29197,0.8,0.1
15323,0.004,0.012,0.04,0.1,2,2.2153400324096264,2540000.0,"1.9934e+07,1.3289e+07","0.03721,0.02480","5.9802e+07,3.9868e+07","0.89218,0.59479",0.8,0.1
15324,0.004,0.012,0.04,0.1,2,2.036294900553882,2553000.0,"2.0036e+07,1.3357e+07","0.03721,0.02480","6.0108e+07,4.0072e+07","0.89218,0.59479",0.8,0.1
15325,0.004,0.012,0.04,0.1,2,2.136600231930341,3165000.0,"2.4839e+07,1.6559e+07","0.03721,0.02480","7.4517e+07,4.9678e+07","0.89218,0.59479",0.8,0.1
15326,0.0032,0.0051,0.0128,0.035,1,6.198173574795801,3072000.0,4.0081e+06,0.00101,8.0163e+06,0.01206,0.2,0.1
15327,0.006,0.012,0.03,0.08,1,6.938859555589078,1388000.0,3.4041e+06,0.00388,1.0212e+07,0.09355,1.0,0.0
15328,0.004,0.0099,0.0306,0.075,1,4.4322825761217866,1012000.0,2.9783e+06,0.00913,8.9349e+06,0.16438,0.6,0.1
15329,0.004,0.0099,0.0306,0.075,1,4.096231622451167,604500.0,1.7790e+06,0.00913,5.3371e+06,0.16438,0.6,0.1
15330,0.004,0.0099,0.0306,0.075,1,3.9567009557837225,1607000.0,4.7294e+06,0.00913,1.4188e+07,0.16438,0.6,0.1
15331,0.004,0.0099,0.0306,0.075,1,4.283474811876001,1400000.0,4.1202e+06,0.00913,1.2361e+07,0.16438,0.6,0.1
15332,0.004,0.0099,0.0306,0.075,1,4.249707178860789,1670000.0,4.9148e+06,0.00913,1.4744e+07,0.16438,0.6,0.1
15333,0.004,0.0099,0.0306,0.075,1,4.26698197251615,1901000.0,5.5946e+06,0.00913,1.6784e+07,0.16438,0.6,0.1
15334,0.004,0.0099,0.0306,0.075,1,4.107134747081548,1001000.0,2.9459e+06,0.00913,8.8378e+06,0.16438,0.6,0.1
15335,0.004,0.0099,0.0306,0.075,1,4.1358887693424835,1329000.0,3.9112e+06,0.00913,1.1734e+07,0.16438,0.6,0.1
15336,0.004,0.0099,0.0306,0.075,1,4.514887219395567,1001000.0,2.9459e+06,0.00913,8.8378e+06,0.16438,0.6,0.1
15337,0.004,0.0099,0.0306,0.075,1,4.362355462592188,1056000.0,3.1078e+06,0.00913,9.3234e+06,0.16438,0.6,0.1
15338,0.004,0.0099,0.0306,0.075,1,4.067874269950025,1494000.0,4.3968e+06,0.00913,1.3191e+07,0.16438,0.6,0.1
15339,0.004,0.0099,0.0306,0.075,1,3.870652237739772,500500.0,1.4730e+06,0.00913,4.4189e+06,0.16438,0.6,0.1
15340,0.004,0.012,0.04,0.1,1,4.076492977090012,1291000.0,5.0659e+06,0.01218,1.5198e+07,0.29197,0.8,0.1
15341,0.004,0.0099,0.0306,0.075,1,4.300893655872676,1785000.0,5.2533e+06,0.00913,1.5760e+07,0.16438,0.6,0.1
15342,0.004,0.0069,0.0187,0.0525,1,5.906398368084376,5168333.333333333,1.3537e+07,0.00203,2.7075e+07,0.02447,0.4,0.1
15343,0.004,0.012,0.04,0.1,2,2.059221880695864,2861000.0,"2.2453e+07,1.4969e+07","0.03721,0.02480","6.7359e+07,4.4906e+07","0.89218,0.59479",0.8,0.1
15344,0.004,0.012,0.04,0.1,2,2.071665083177605,2523000.0,"1.9801e+07,1.3200e+07","0.03721,0.02480","5.9402e+07,3.9601e+07","0.89218,0.59479",0.8,0.1
15345,0.004,0.012,0.04,0.1,2,2.1258576389392583,2223000.0,"1.7446e+07,1.1631e+07","0.03721,0.02480","5.2338e+07,3.4892e+07","0.89218,0.59479",0.8,0.1
15346,0.004,0.012,0.04,0.1,2,2.2189677039839864,2975000.0,"2.3348e+07,1.5565e+07","0.03721,0.02480","7.0043e+07,4.6696e+07","0.89218,0.59479",0.8,0.1
15347,0.004,0.012,0.04,0.1,2,2.1335552797917474,4736000.0,"3.7168e+07,2.4779e+07","0.03721,0.02480","1.1150e+08,7.4336e+07","0.89218,0.59479",0.8,0.1
15348,0.004,0.012,0.04,0.1,1,4.2804353663124095,4778000.0,1.8749e+07,0.01218,5.6247e+07,0.29197,0.8,0.1
15349,0.004,0.0099,0.0306,0.075,1,4.219492483539557,1301000.0,3.8288e+06,0.00913,1.1487e+07,0.16438,0.6,0.1
15350,0.004,0.0099,0.0306,0.075,1,4.1619762969215905,1278000.0,3.7612e+06,0.00913,1.1283e+07,0.16438,0.6,0.1
